gene,cancer_type,n_patients,cox_hr,cox_pvalue,logrank_pvalue,cox_fdr
MAFF,SKCM,455,1.0257017176432113,0.7139878739413574,0.9227016831350949,0.8848042499789627
DKK1,SKCM,455,1.0356534233721473,0.5984382770834162,0.3844495422989328,0.8143048799562177
DIXDC1,SKCM,455,0.8422914199089184,0.013939055611344895,0.36851130801812837,0.09936752515018143
SBF1,SKCM,455,1.0480339883205763,0.4878877866367709,0.8083504309233638,0.7414082025717076
WT1,SKCM,455,1.0202776781213485,0.781538077342196,0.8221641997266764,0.9137827471360526
WWTR1,SKCM,455,0.9318657420423677,0.28017379064382597,0.22208722712514165,0.5617929677781941
AFF1,SKCM,455,0.9254395491651384,0.26710271404338615,0.6218672138446095,0.5470995364276559
NIF3L1,SKCM,455,1.0099494075727735,0.8912220098913285,0.010783946048112841,0.9627999184788757
CRK,SKCM,455,1.040562426151621,0.608287172011861,0.18544843786102388,0.8179033182068216
PRKRA,SKCM,455,0.9909318531972019,0.9031555472334523,0.6144653543961598,0.9679547395178411
SLC66A2,SKCM,455,1.124609554049158,0.12445639420344541,0.12276646368106739,0.3785598373956255
DIP2C,SKCM,455,1.0456391989307166,0.5324005683605795,0.2237339620238189,0.7703545201358867
NFIX,SKCM,455,0.9747358028396761,0.731751763560432,0.7643663622285244,0.8921749755595794
PDGFRB,SKCM,455,1.1297375454008605,0.06349614256868089,0.07183368216143311,0.2606455111143115
PPP2CA,SKCM,455,0.973512702951581,0.7288578620399198,0.44424317155569804,0.8915692502017367
CNN3,SKCM,455,0.9725395244329503,0.667318183766882,0.17425753499296004,0.8592079619316078
BATF,SKCM,455,0.9029983242931712,0.10178779763509377,0.07100704092153037,0.3380406563527099
CIRBP,SKCM,455,0.9429155074633002,0.4328985180736036,0.49303096273586167,0.6954604727025347
GFPT1,SKCM,455,0.9190959922750553,0.23984146990144212,0.7268300570888562,0.5193780086551409
H2BC10,SKCM,455,0.8476526135220712,0.027807921349271108,,0.15781509133001384
HSF4,SKCM,455,1.0283353553987002,0.686247885553998,0.9333058737952975,0.8723672309581371
PAX8,SKCM,455,0.9367375855308883,0.3106514576309303,0.22531776718004254,0.5923438810759264
DOCK7,SKCM,455,0.9340665254480452,0.37146996657301967,0.9696518223396915,0.646659516277984
SOX10,SKCM,455,1.0366479505124082,0.6622942895433503,0.23583941671554046,0.8554931619505064
RAF1,SKCM,455,0.9831997236836055,0.8267112838514833,0.4694525589989068,0.9367833244776015
TNFRSF12A,SKCM,455,0.9562430638089916,0.4811487732149492,0.5408993499636303,0.7345229172932435
MED13L,SKCM,455,0.9828219337291135,0.8104013253691333,0.9511849268192675,0.9271756090079304
SLC17A4,SKCM,455,1.0173286518592308,0.8001123767920817,,0.9233212897675123
ISL1,SKCM,455,1.0794036882171414,0.26280847459218437,0.8012516426300005,0.5426209809839343
MLKL,SKCM,455,0.7122925629652566,6.16822049467493e-07,8.735356567872869e-07,7.657101303734396e-05
DUSP22,SKCM,455,1.0813422726015194,0.24885715113609527,0.2625457787138734,0.5288581724261765
TFDP2,SKCM,455,0.8990864791488273,0.13790145900100992,0.2238174894161028,0.3955739062977177
CNIH3,SKCM,455,0.8910276073077891,0.0804097346683566,0.4289384388925329,0.2925515644501288
KLF5,SKCM,455,1.2296166411302556,0.0022268090046672945,0.0037101244942187492,0.02865043513452076
JAML,SKCM,455,0.7244248549643135,1.7226237024705654e-06,1.5650826025033193e-06,0.0001676066305106496
PGM3,SKCM,455,0.8809279977823418,0.08356425644939397,0.04112199995997874,0.29726415337729084
PLEKHA1,SKCM,455,0.9039433537234386,0.16648942057239507,0.7748492445111247,0.433064966806808
ITGAV,SKCM,455,0.8347266348087025,0.013650535344470823,0.6359444560630062,0.09789228533883458
IRF8,SKCM,455,0.7776797168433103,8.846251094890143e-05,6.867546197086482e-05,0.002976308779589207
CHRM2,SKCM,455,0.9549535309888773,0.4688944042387818,,0.7244720408839547
FAM50A,SKCM,455,0.970938353391665,0.6856169036973518,0.9680699106996983,0.8723672309581371
NFIB,SKCM,455,1.0390933333203936,0.6016444367200395,0.9137047047923514,0.8157796956486034
CDKN2A,SKCM,455,0.9841527873685202,0.804376806199799,0.5961770763418699,0.924977518042419
DYNC1LI2,SKCM,455,1.0033905882677223,0.9630183946805698,0.7216458922423975,0.9894024602882566
ZFPM1,SKCM,455,1.1421773535480833,0.05467857661188252,0.025918420468426653,0.23602263285704686
FADD,SKCM,455,1.147242525254957,0.06590521969210718,0.5767371705382635,0.26539014641116987
CDS2,SKCM,455,1.1478844110672126,0.057312678066984285,0.01923208617200912,0.2441723562617082
C1GALT1C1,SKCM,455,0.7685077885679532,0.00027132348069340984,0.005389172536885801,0.006359504456457879
ACTG1,SKCM,455,1.1962307819632882,0.01359923866930837,0.005602901106596064,0.09789228533883458
MYC,SKCM,455,1.090536771370027,0.24534124319402772,0.1800273087235862,0.525106109095422
MEF2B,SKCM,455,0.780157792754593,9.92995353885658e-05,3.137604840263305e-05,0.0031917707803467577
ZNF217,SKCM,455,0.8505070898835028,0.01689022658100593,0.1173673608010436,0.11260151054003953
TMEM259,SKCM,455,0.9792466519467716,0.7491649425414391,0.9015852584045343,0.8969025484753458
DLG5,SKCM,455,1.0480797089333629,0.48633423583452595,0.22792761313069587,0.7396718415734236
LUC7L,SKCM,455,0.9982809558492626,0.9811344700903482,0.8139340891229108,0.997195657602573
KRTAP20-2,SKCM,455,1.093485450659923,0.1548986346063836,,0.41650834052365165
MRPL19,SKCM,455,0.9702398509613099,0.6955756094315552,0.6504401592765304,0.8754352380144975
ME2,SKCM,455,0.8972033094964501,0.14013396673066197,0.41166406999860994,0.39600515588061663
SPHK2,SKCM,455,0.9792138868510131,0.7604610749545391,0.8641726062344919,0.9022801087603405
PIK3AP1,SKCM,455,0.7443333311000906,3.3750829420043545e-05,0.0006059893632557491,0.0014128254175832182
ATP5F1B,SKCM,455,1.276659826282101,5.8352941214885374e-05,5.054994049371806e-05,0.0021882352955582014
GATA2,SKCM,455,1.0705915419605352,0.2943062498560678,0.45426044583994385,0.5760018610644971
CYB561A3,SKCM,455,1.163446046028335,0.02830655455220278,0.09694891190776753,0.15897596940394698
FLI1,SKCM,455,0.8006939765531038,0.0009819038580148973,0.0012799649409827051,0.016518008826418833
WIPF1,SKCM,455,0.7869502132519417,0.0001317233147514368,0.001463799516075387,0.00383916559362464
ZEB1,SKCM,455,0.7716518574758022,0.0002857885647690852,0.011400097078990366,0.006511638184612069
NBPF3,SKCM,455,1.0817734451395407,0.27004161251221953,0.356140797524249,0.550169668955286
ZSCAN22,SKCM,455,1.1465187427033765,0.059252402844823866,0.020385588842866276,0.24919234841281065
MCL1,SKCM,455,0.7703126309115623,0.0002561333181412744,0.0016008324828659904,0.006066315429661762
MMGT1,SKCM,455,0.8688044736340143,0.05358984847008697,0.19580855441307632,0.2328777546324891
LLGL1,SKCM,455,1.1408517494038584,0.06876919446194286,0.11666148906220951,0.2706317131422659
NAMPT,SKCM,455,0.8301931671506768,0.009374215535756078,0.1623043694008458,0.07800617361329959
FOSL1,SKCM,455,1.0463384755120644,0.49849968138902023,0.023809191756053543,0.7482436412103353
TUFM,SKCM,455,1.2661105717163852,0.00027962572666907044,0.0009905167559793953,0.006494533006507442
MTAP,LUAD,565,1.0110410303373345,0.8840829045565326,0.5512613880785369,0.9617422293535284
PPCDC,LUAD,565,1.1125380190752452,0.12128016447997103,0.15593288766412566,0.3734889581932384
CDH11,LUAD,565,1.0072438413184301,0.9135873277345987,0.5671848871359572,0.9713273419505479
S1PR3,LUAD,565,1.0894810277486524,0.21998241062050577,0.27885509537500797,0.4972042094992107
ARHGEF12,LUAD,565,1.0339584255673337,0.620311931599622,0.8096661372660409,0.8261646147830702
USP34,LUAD,565,1.0256883074240295,0.7178443817235728,0.9328372301324845,0.8871403275677521
SAR1A,LUAD,565,1.039609148073304,0.5607136253694851,0.5197800162080493,0.7880511815147802
ADNP,LUAD,565,1.0104166294935708,0.8808459922246618,0.3198386950041843,0.9606318000632482
FOXA2,LUAD,565,0.9077708675176032,0.13059537214300782,0.03569304050750904,0.3854917825907577
CRTC3,LUAD,565,1.0412434426519308,0.543016815987745,0.3838541623834656,0.7754305979991598
WAS,LUAD,565,0.8994808135746779,0.08947155804496794,0.07853483885750362,0.3121100862033765
TOX3,LUAD,565,0.9395693268182101,0.3148023531345691,0.625998505645621,0.5949890932938431
ACTB,LUAD,565,1.1648390394875392,0.020006861372015988,0.003156527961924932,0.1277033704596765
DOK4,LUAD,565,0.9203289841999887,0.23322607496733444,0.44002300980712783,0.5105728428340037
PTBP3,LUAD,565,1.1569623002763822,0.03569192421063792,0.0655016616919515,0.18412959222292063
TFDP1,LUAD,565,1.162653170490278,0.015443192025010684,0.1192025298383983,0.10670919633404695
JUNB,LUAD,565,1.0848143942262118,0.2226229281055733,0.8631598611621647,0.49779039824848687
NCKAP1,LUAD,565,1.2002087248238233,0.008525582847427016,0.02456103151504658,0.07342607237018482
VCL,LUAD,565,1.151246927663911,0.03919316736228014,0.2783558660716513,0.19328137329343628
FAM120A,LUAD,565,1.085892018986966,0.2270799278118861,0.4253776348677496,0.5040820890958442
EXT1,LUAD,565,1.2636301368622953,0.000819729095379026,0.0006115175168450416,0.014229436204212948
CCND2,LUAD,565,0.8990355450566102,0.11462470280321463,0.09662128704367672,0.3592068641482419
ZBTB7B,LUAD,565,1.103884168035867,0.18633732188024182,0.2994830555321458,0.455097936749573
SPDEF,LUAD,565,1.0200432671499464,0.7846235488564388,0.3081815614071971,0.9147165725010298
CD79A,LUAD,565,0.8188422990386465,0.0040700748070267995,0.15597697016191403,0.04426667463835794
CD79B,LUAD,565,0.8120164602231271,0.0028486764805205657,0.039017049962938304,0.03481189482681471
POU2F1,LUAD,565,1.0215164120281883,0.7500692420605972,0.9863358186736688,0.8969025484753458
CDK4,LUAD,565,1.0466392473259147,0.48096376062186486,0.539864224836007,0.7345229172932435
SNX27,LUAD,565,0.9707936489375468,0.6575208303661266,0.6490245303932327,0.8519245655392165
IRF4,LUAD,565,0.8078880177255511,0.0019015881186635172,0.01390349346277322,0.026093529127516366
MECOM,LUAD,565,0.8909835229366954,0.08877128808730464,0.08283119253594043,0.3102685797226182
BLNK,LUAD,565,0.8816322245649886,0.07597385487704032,0.038256137469635645,0.28519903812027647
GALE,LUAD,565,1.0418802528462474,0.5449136608946519,0.4514058558451276,0.7772144133204226
KRT4,LUAD,565,0.9616638388080133,0.5622502941976837,0.06600641565589374,0.7893279904648032
TP63,LUAD,565,0.9641373662097195,0.608883581331745,0.6964966066394869,0.8179033182068216
SLC38A5,LUAD,565,0.9463300265761543,0.4376247719732764,0.7428460310327448,0.6976882971300498
CLTB,LUAD,565,1.289790425512885,0.0004694705757938101,0.010633331994753515,0.009247632773189502
ERBB2,LUAD,565,0.9700431059130984,0.6774210830590828,0.3461502037735865,0.8663289161679212
JUN,LUAD,565,0.9623014725238745,0.5675251961774839,0.7081725132339701,0.79312527416108
ILK,LUAD,565,1.0586052366229495,0.4135801375952055,0.512052935171149,0.6786614076379113
TFAP2C,LUAD,565,0.9439071883876392,0.4102437188474328,0.7997656697540478,0.6765356792719919
CFLAR,LUAD,565,1.0064095506970456,0.9289426189698888,0.4185952821702288,0.977837699939195
XRRA1,LUAD,565,0.8665066257900472,0.037802911093068485,0.08527279016847818,0.18849096943912266
RRAS2,LUAD,565,1.1275783555494845,0.09186444278911401,0.01913900972458092,0.31586627893105107
PHLDB2,LUAD,565,1.1616809578736713,0.028455340741649265,0.09534715414057117,0.15931450492991814
GRHL2,LUAD,565,0.9557951839455039,0.5717051848972077,0.7629470496648568,0.7955696426864892
POU2AF1,LUAD,565,0.8202625811559652,0.003451425038710112,0.010565796066969967,0.03938843476500932
DLX2,LUAD,565,1.2318947914463645,0.0024791606212177042,0.026479420601019706,0.03131571311011837
FDFT1,LUAD,565,1.0412933168136052,0.5656367891400779,0.8629917979185605,0.7920235087142281
NARF,LUAD,565,1.0596195394865098,0.40773420272838534,0.08263803051355371,0.6745113731635759
CDKN2B,LUAD,565,0.9731949511917616,0.6915220901482495,0.671043834007869,0.8743203519632436
CYP8B1,LUAD,565,0.9842786475574716,0.8165254242165905,0.353005406487067,0.931693035556173
BMI1,LUAD,565,1.0865862293580144,0.2202890872642336,0.1527316096736131,0.4972042094992107
TCF4,LUAD,565,0.9496832727444217,0.422502325736248,0.05365722400358325,0.68548145122506
PRDM16,LUAD,565,0.7935601338189326,0.0007071657123133616,0.007868469938375491,0.012857558405697482
GFI1,LUAD,565,0.8927046265505769,0.1113231025594831,0.0280007247797071,0.3531735088611567
EIF4A1,LUAD,565,1.2310883007566427,0.0019419544837338569,0.034034384389829565,0.02638126845827126
CCNB1IP1,LUAD,565,0.9712588924219051,0.6865045459178896,0.611843291528532,0.8723672309581371
ZEB2,LUAD,565,0.9090758463040346,0.13251105141817696,0.006975056942005277,0.3890825572824165
GNPNAT1,LUAD,565,1.4546300487369428,2.6290466555852525e-07,0.001913638192867811,3.640218446194965e-05
DCUN1D4,LUAD,565,1.0422470135834316,0.5405885484624602,0.9856066450891495,0.7746195652273912
TEAD3,LUAD,565,1.0633878157233607,0.37094134937957324,0.4189640677217925,0.646659516277984
FOXF1,LUAD,565,0.9315792866291177,0.28640689188360025,0.5073494361496341,0.5671423601655451
SASH3,LUAD,565,0.861494555771509,0.01869236004116247,0.00906740471004123,0.12168624981588588
RAPGEF2,LUAD,565,0.9682763878859837,0.6233742064902157,0.30545241327238026,0.827770882968171
MAFK,LUAD,565,1.2815991946186842,0.0008306892778733338,0.18821283189181623,0.014240387620685723
EGFR,LUAD,565,1.1325166531743365,0.07645167649382535,0.31151377647632533,0.28609774987294306
E2F3,LUAD,565,1.0298550150861165,0.6553360290019804,0.9882019202985793,0.8498594036048738
ZNF665,LUAD,565,0.9178319683320301,0.24643614394205898,0.9261778879066014,0.5257976645171398
DYRK1A,LUAD,565,0.9823858330617068,0.7923630956075586,0.9841417953843263,0.9198668636527607
ITGB3,LUAD,565,0.9911261597081289,0.8921098418935285,0.46326758899250886,0.9627999184788757
SIK3,LUAD,565,0.9911613063374719,0.8908367294071757,0.8951092672807772,0.9627999184788757
PMPCA,LUAD,565,1.0388077821550106,0.5825751060047208,0.31829879940956834,0.8023222576958664
MAP10,LUAD,565,1.008800274614035,0.9015053535617883,0.35648386705459123,0.9679150828578699
VCPIP1,LUAD,565,1.0636574474485105,0.340204912989028,0.12803426363288478,0.6198065216399296
SMIM19,LUAD,565,1.0613472598600189,0.3957951508556904,0.8318378279215539,0.6639620424419782
TFAP2A,LUAD,565,1.2501494180361312,0.0010723249055685218,0.00039566949703295296,0.017467736018310764
BCAR3,LUAD,565,1.3053976965757252,0.0001572021560687117,0.0037346008690176398,0.004223341506323598
DNAJC15,LUAD,565,1.1077499559062394,0.17434004315857532,0.20450598092467753,0.4416511238702292
RASGRP3,LUAD,565,0.9410403414482452,0.3510250275072909,0.0318458067314174,0.6299812150472969
MEF2C,LUAD,565,0.876260173615547,0.0420222078744817,0.09231260137890843,0.20074049685203801
TNS3,LUAD,565,1.0039878472049641,0.9538781032363505,0.8323900053747595,0.9875962514161567
BCL2L1,LUAD,565,1.2479924574539807,0.0025339702934589823,0.20976008489211476,0.03178499322805692
MCRIP1,LUAD,565,1.03768197693683,0.6218751472844133,0.5377210787480565,0.8267173302156159
RUNX1,LUAD,565,0.9129470732663265,0.17723015696697403,0.027985993482426377,0.44463718112553535
RFX8,LUAD,565,1.2115244105281515,0.010906369595790234,0.03156070138222537,0.08462805922893386
IKZF1,LUAD,565,0.8752161947744107,0.03823273344996219,0.0005676166469786092,0.1901075143920772
SPI1,LUAD,565,0.9560163308878087,0.48040495040576314,0.488001023982203,0.7345229172932435
FOXO1,LUAD,565,1.0234745915144075,0.7301005086889343,0.6624715067097591,0.8921749755595794
TCF3,LUAD,565,0.9939962601700517,0.9280359864171599,0.9392816527272426,0.9775809944981709
IKZF3,LUAD,565,0.7657410445649108,0.00010048253468144887,0.002269341401606482,0.003201213494276247
ARL4C,LUAD,565,1.079599054030672,0.28517548891107813,0.009850426137202967,0.565949151091445
KLHL9,LUAD,565,0.8913540119040716,0.08312768717705421,0.11653744811115126,0.29648596315511505
DOCK2,LUAD,565,0.8995603371510498,0.09951523656468406,0.0046999518457264515,0.334192958612745
PPM1D,LUAD,565,0.94292779189839,0.3747503525458922,0.25389077380263453,0.6496612539219698
CD96,LUAD,565,0.8917267212727278,0.11497661561554703,0.05040590716653398,0.3599267967095386
PXN,LUAD,565,1.2899018423982234,0.0009317695555313267,0.03198579945523191,0.01582250188638102
EBF1,LUAD,565,1.0078486674222336,0.9062972180632549,0.25582380002572386,0.9690139545671868
SLC38A2,LUAD,565,1.1576882511118691,0.04160198145549879,0.08686696946555217,0.19968951098639418
ELOVL1,LUAD,565,1.1153822977471046,0.11859003991319089,0.450472281886401,0.3694440315637475
CCNE1,LUAD,565,1.1859245069910966,0.009655592459248708,0.013355111739207786,0.07911822995894795
SYK,LUAD,565,0.9440677777348472,0.3945230025496397,0.13939260467502285,0.6630638698313273
ATP5F1A,LUAD,565,1.0279555457950966,0.6918587099458111,0.6729809161493829,0.8743203519632436
ETS1,LUAD,565,1.028093670965544,0.6832142835789325,0.34690682190941935,0.8700288011617111
N4BP3,LUAD,565,0.9504187786205793,0.45882292268281544,0.15780952439442827,0.7144301564265292
IGF1R,LUAD,565,1.0802625859191897,0.274168300322037,0.4995324068570637,0.5544976860445692
MARK3,LUAD,565,1.0159225392093667,0.82030734279617,0.9482987495979123,0.9352637478101516
SOX9,LUAD,565,1.1428063036220966,0.0730988259719719,0.16100917612569837,0.2811493306614304
WASL,LUAD,565,1.1103404402614134,0.1274053955763682,0.20303349310433394,0.3808450577494086
ZSCAN1,LUAD,565,0.8690504590908875,0.037011893220513924,0.20172403163904679,0.1860124956638028
H2BC14,LUAD,565,1.0917932487430348,0.19975933314959782,,0.47156301595970634
PTK2,LUAD,565,0.9702363174405322,0.6588135990671369,0.5477574417315249,0.8522202503204069
SP8,LUAD,565,1.0036159718013122,0.9582047767211207,0.6878442561295186,0.9875962514161567
TMEM147,LUAD,565,1.1721065328358382,0.015132050668414408,0.02541838131144596,0.10516483090017735
PARD6B,LUAD,565,0.9437418103567079,0.39414612174206287,0.3132341757424145,0.6628683070172896
ROCK2,LUAD,565,1.014376228543937,0.8262590939477177,0.5639334579997265,0.9366078420180303
SOX2,LUAD,565,0.9071724911387877,0.14435529403074399,0.22971754863594995,0.4012965702785161
AJUBA,LUAD,565,1.1239356398334388,0.0945424975870266,0.24477633830860326,0.32313707570435085
SCYL1,LUAD,565,1.0219882488625749,0.746845648055406,0.8836631854109536,0.8969025484753458
ZFP36L1,LUAD,565,1.0001034416746124,0.9988238499548964,0.9386668781926223,0.9996498943399812
SYT5,LUAD,565,1.1055975722715485,0.13703459805422158,0.021866597466111228,0.3943441670625082
MDM2,LUAD,565,1.1033563368916801,0.10108474991836727,0.1987902743120367,0.3363263398392996
CDX2,LUAD,565,1.1556797082080517,0.04121133727887003,0.910890960458468,0.19860885435600018
EZR,LUAD,565,1.023427472060301,0.7361108735073036,0.4221249348664583,0.895376613463158
TBX2,LUAD,565,0.9679737844131017,0.6260212052618472,0.9129847929446238,0.8294723367473869
NFATC2,LUAD,565,0.9008824016980623,0.10448806076466885,0.0009790389067801113,0.34189631020770717
